number,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z
0,0.7982283089506441,1.0,0.7477993568672804,0.430887862703208,0.9656427883313031,0.6530938532481629,0.14583291818610553,0.6130374957617465,0.714030048306743,0.14876184742788762,0.2642226818771382,0.7498300285582457,0.22516606763106678,0.0,0.7150723687110531,0.24210372492816642,0.37932396043937905,1.0,0.0846480827539626,0.08923053049479479,0.6485808502912601,0.0,0.07618020784933524,0.3723181885126161,0.0007719116454827961,0.1747782204896461,0.24735375847454066,0.47370868236290264,0.3170945583515571,0.9149135846369019,0.3253156604721456,0.0915123703184117,0.5263654243605921,0.35029021850203695,0.3829538788316951,0.38612786964565377,0.41143205342132005,0.6320889163166931,0.4057750787212534,0.7296676619712205,0.30164865820032544,0.750405362718154,0.5696613552293344,0.17259944422817142,0.18018440211283585,0.6228442496952382,0.5394133360123282,0.0,0.6992757385163285,0.7845345455784924,0.08498625483203798,1.0,0.31322873293710524,0.5804944810721806,0.8207626752751596,0.18221583967651137,0.12720493590625304,0.8135151660711271,0.4381073260342684,0.06768976653927675,0.8546691040615907,0.6032203550983724,0.15566456158538464
1,0.8231696491692473,0.9781162040458796,0.9988246120908878,0.4877388367442617,1.0,0.9208885800487329,0.18861152837443776,0.6728901873375284,0.8633343417427041,0.1933259838289642,0.32826527429759816,0.7634397787399836,0.3022297630830214,0.03228459828372951,0.6997168473958005,0.24167254024597806,0.3365783565230083,0.9159839138659952,0.0,0.0,0.4138808998134452,0.025987975020189874,0.190509475037396,0.20439602417005914,0.13365183548024617,0.41949964111101873,0.18467104197787423,0.4844067543149989,0.25367257888531003,0.7559551301757326,0.29909647872275963,0.20981659736029062,0.2045358050162506,0.42829502483912774,0.5497754690513255,0.1378098154121705,0.588524496635139,0.7206471360504224,0.25311244008097505,0.7343912509005269,0.23020978771566533,0.5450834662565355,0.5780962799246906,0.2696269047138609,0.0,0.6894735182190811,0.610373335643869,0.07254838839992768,0.8152396969622876,0.7828038388230845,0.2527317689004248,1.0,0.22683644451215812,0.311609199225514,0.8119058427142279,0.21925897324217572,0.019670140221653636,0.8289794430039558,0.4645374460866951,0.07632206842045111,0.9053621969702608,0.6026221865303916,0.1997335359282812
2,0.8141210482292657,1.0,0.49037374602025796,0.3874043576063212,0.8485080081540474,0.5487125184754055,0.13964902022884335,0.5350724065825478,0.6583327449429787,0.12960102646559635,0.23376608111116795,0.682392026547181,0.15468641638446984,0.0,0.6223129803582178,0.22946540957114203,0.3645096424053487,1.0,0.03548062789810055,0.1338896794326032,0.5744956585470451,0.0,0.11280282856387325,0.24469072498225686,0.04785635978268814,0.18365521292515158,0.15264877013604555,0.47125327876174467,0.31768133605421733,0.867403790118278,0.3146497104944738,0.1036793087590246,0.44821806368514033,0.3759667373173841,0.3662975465180045,0.23992629736663754,0.44086015218326957,0.5837679018969822,0.24767158594064648,0.7246733419413518,0.3037875878951701,0.664248656098866,0.5869651862499087,0.180394853921504,0.13921549288938265,0.6408741199113211,0.4855505664487716,0.0,0.7022431196758188,0.6888750294053068,0.10208150087706841,1.0,0.3095754588188186,0.4600498879341089,0.8410950049130671,0.19033181170954272,0.08004327040232448,0.8515824948636116,0.42039101874733315,0.035845370642840275,0.9016769394434023,0.5807810448975051,0.14365873375957383
3,1.0,0.9926403673030912,0.9245960760785349,0.6615558348967611,1.0,0.6873092302827778,0.32306249481357635,0.7117007725133941,0.5730868855718189,0.17599417978987356,0.346523689726507,0.4145664414088995,0.1371981940488615,0.05856031283713356,0.40043854642601917,0.2321805459388711,0.4467582719602955,1.0,0.0,0.2079593740520346,0.4575423664038479,0.18930742748556473,0.37570562837703764,0.42311578614119844,0.31477782787966707,0.47451013710002987,0.5923810914275573,0.4222242809366604,0.31826348705293095,0.894314998168806,0.2691737417900834,0.09347908146857374,0.11816133885157802,0.47937087638156445,0.4190349170580172,0.168293320960929,0.5270886084841768,0.47137515138936087,0.5653738798238325,0.6364998654273987,0.22804768736357853,0.6740566057265247,0.5212521530518563,0.007760771737915651,0.0,0.6769107223848461,0.35578495526173537,0.15235977845164797,0.7326417809070237,0.4278243381633477,0.5288237641525511,0.8695357047674704,0.16852714972892466,0.4139715496854065,0.749046027342167,0.0,0.11083094601530571,0.8154076627790625,0.253879958215396,0.16175693669862587,0.8555041511147133,0.31719178722695746,0.3786798476879035
4,0.8735030422875514,1.0,0.8856246080846131,0.45941897791579156,0.8964258366622798,0.9376755858119882,0.21313921186991416,0.5534199133504557,0.8807044458893342,0.20580989345036496,0.2595893111638002,0.7068780163704306,0.2142435041390498,0.0,0.6247116010391781,0.2664847460013194,0.3032314479844013,1.0,0.0,0.04191532315482639,0.5687649634343022,0.002430556123943957,0.26495603143322327,0.47836925259087126,0.10043166598187232,0.42969967080232857,0.5500558767475844,0.5114857199916842,0.2969520234605988,0.7722234394130246,0.2552902409439358,0.10316678773749705,0.2259278400340005,0.26456328400085777,0.41912924468247686,0.22854124575631185,0.38633532442063945,0.5176883079271778,0.4636665384771448,0.7535683241963761,0.32083187092338605,0.48268226705048517,0.45659522433699085,0.24188539974031611,0.0,0.4794995490179067,0.5543720074078501,0.12091436082309584,0.6374748931475276,0.6333496053599013,0.3412602037955531,1.0,0.370617372988944,0.19256037383621524,0.6848481475358044,0.35498579841165234,0.036360664744752774,0.6799195925937446,0.5608006478860471,0.13089688519582393,0.8218805707747234,0.5982066809437989,0.26300054116199006
5,0.5683829184966243,1.0,0.9558236957432916,0.16176581962298184,0.7657043125144026,0.8471146452771228,0.008168194207919314,0.476437187502702,0.6298239029604531,0.05449122141462062,0.2350252763568578,0.3082740097434611,0.16629320593284933,0.06814020651465319,0.10523814334863985,0.0653983592740896,0.26051309073780604,1.0,0.0,0.0,0.6050220271479889,0.039089353346659805,0.1677080222446333,0.5426267571502781,0.09682117171481357,0.28203471383366124,0.6488943948558821,0.3936936204568936,0.2890054278662403,0.8367539278274229,0.39781801657957216,0.006550833233937109,0.19635744219859283,0.33993472948588876,0.2424658959964096,0.08258259865364745,0.33558104584291304,0.33015213502820856,0.3428617310387883,0.6955694008161246,0.36179643785772236,0.6072461830016055,0.6851229224292527,0.16396800324111352,0.03894875534505342,0.5406426025940061,0.39533373528611426,0.0,0.5182898486077037,0.46000853563396255,0.20681412136797547,1.0,0.460447508026122,0.381114854965256,0.9011346953012039,0.32172444509652426,0.1405285533805559,0.7410093236643481,0.46952377510242466,0.11519763770200242,0.7223515728081676,0.5169939617398022,0.2376368606276773
6,0.5295797071846983,1.0,0.999168717220034,0.2033644762662037,0.8643550293637097,0.7693963883624504,0.0,0.5590542960732765,0.5244716391167684,0.11215513593954028,0.29965949782493523,0.29014764141398763,0.3661914679427792,0.1252822963549322,0.15890779129830832,0.12307096795372147,0.2780824010059492,0.6271053537991027,0.031704332411750545,0.0,0.1986834969704301,0.0684991027333805,0.17474598749060785,0.16004442290229934,0.1351640064778273,0.32360322787514517,0.24823582541024025,0.4418372445890446,0.27593197715434864,0.5778926387399638,0.40787606778375146,0.27544026246020886,0.03387548036652003,0.3746197559143001,0.5726794295384119,0.09015844906064452,0.3861875651977269,0.5878713319215328,0.25274742356035884,0.727383227679581,0.3315726961459456,0.4688235968049232,0.6933062451215687,0.3653023055789195,0.0,0.5901999153797335,0.6345325016237388,0.13999669553003233,0.5816995907588833,0.655258796398182,0.2801694496356808,1.0,0.40474041036098685,0.3336099249673188,0.9406080622688444,0.43749084835845276,0.1227872097810848,0.8105331259164156,0.6303436223082346,0.17750846438976434,0.7866169583391084,0.6565978436938655,0.2377134110185512
7,0.48098388080356214,1.0,0.9994107793406074,0.1725754694361511,0.8816595814463941,0.8161507218954902,0.0,0.5352110027144402,0.676791747566512,0.1476697070122829,0.26670183474139425,0.5273352471262398,0.39326985503343065,0.08241164307920959,0.37381033796784113,0.10807514481876715,0.24516475287355663,0.7686190479755727,0.02648615093558781,0.0,0.3368328548461118,0.09566687796904474,0.10713541123138338,0.08830589786925103,0.1735471319260376,0.27940958918719316,0.0,0.41575439875714787,0.23061549100175113,0.7276502929708178,0.469180508067262,0.27150594665385325,0.2528914834031947,0.5106105543895606,0.592493833163418,0.19263011134259797,0.489815882275015,0.7847842266597707,0.26541622422050415,0.7110390712329877,0.2951320121605086,0.6250263946895463,0.7581731869325354,0.35231874202267655,0.23262164866407484,0.7132489875550563,0.6394035341621531,0.2781201857109884,0.6275007307996755,0.8069467650914045,0.38423163406320526,0.9892766780200639,0.38622344189182833,0.4957191176867992,1.0,0.38901976254668846,0.2524627927002905,0.9181701433024263,0.6149602696320999,0.284508899675145,0.8251325019186913,0.7482072882776779,0.38069664666655983
8,0.6947036641799729,1.0,0.9995166417395298,0.33644985057553795,0.8893190289548496,0.8838131269524696,0.12948985225919388,0.5321089437298944,0.7619650165483449,0.15345687983896325,0.23998400027903874,0.6071801377092966,0.20184341752438206,0.0,0.44423265609394613,0.18229846267359606,0.28617439422595564,0.8207994468310912,0.029839087062342312,0.047096225044739023,0.3243745103492882,0.0,0.1806290378540314,0.05396465302228274,0.046775613234525844,0.33870536475273044,0.0,0.4486518991886264,0.2755156289418139,0.7296442065560358,0.32349653241161425,0.1306201049175996,0.23348208315958927,0.28892959099541204,0.4391078733045202,0.18194179159762675,0.32462062032816436,0.585586331345477,0.32174260802267746,0.7288128616455756,0.32886635611820153,0.5815422131824041,0.6001549334832117,0.25861063946081875,0.11679505053847115,0.5371453490243462,0.5717840404149672,0.14746313147091403,0.5721592020461371,0.6814669979233635,0.31880027318646703,1.0,0.4210905865656191,0.42518748614990604,0.8505678005759093,0.4051741271620981,0.16609838257266019,0.769006432555963,0.6137035022174016,0.23978307951685893,0.7931607049566335,0.6651777903491657,0.4082464686196599
9,0.4636437978272752,1.0,0.999428572735824,0.16357141637059305,0.8106043599744012,0.8908723053644798,0.04709385248701831,0.4819905492122657,0.7357267715080267,0.18185645269654732,0.22331967569959302,0.5211557343959099,0.36992440158968753,0.044788931282976854,0.27274072740626065,0.11771808383438098,0.26274292955431744,0.8612053003780326,0.0,0.0,0.3811936979472892,0.09385533387993077,0.016009962215087558,0.09681718994912951,0.18592568552427804,0.1182514606097878,0.0,0.4223048761045823,0.2648951342821597,0.7712314625050969,0.46894572173635785,0.2547710213319172,0.21743447169325658,0.4654850055798488,0.5154374483997408,0.08119628670625288,0.40184056720870914,0.6764133927008799,0.11734844382420687,0.702662740844493,0.32625242550106204,0.6217075315934539,0.7531728272752118,0.35268412540238675,0.1521161215931794,0.6809995473490025,0.5947464143558433,0.14779906660959727,0.5770460394461147,0.7278830467828609,0.2552774753464469,0.959991630226838,0.4113487403634232,0.4559105789220481,1.0,0.3940950003166752,0.18301014996192405,0.9020192077753485,0.5854036834512027,0.207529935174159,0.7979689065773891,0.685740008771966,0.31129223108828663
