number,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z
0,0.5631885116299888,1.0,0.9365791938369578,0.3366520109850586,0.8570581629006734,0.7397237179461474,0.196948549401068,0.5963405384027156,0.7599832107334269,0.11136379179465111,0.3786830393398954,0.74822084620425,0.0,0.23434187804132253,0.7814140789932477,0.40710198077773796,0.43618166386415097,1.0,0.43366556463151046,0.3856960319780708,0.46376642773689164,0.4256239873617751,0.5868336419452295,0.2292539265557166,0.40178485616930276,0.7312029057472972,0.2664713905291183,0.5768912066137559,0.43279840604662745,0.9366631004933453,0.5885585711880554,0.3869856532852342,0.2908790473285822,0.5600450871808947,0.6186653992179769,0.0,0.5306382208149456,0.7712002450332048,0.014487648176613806,0.7417481984099521,0.4549376356461436,0.8028936793841155,0.7611006507013575,0.36030142384298897,0.21360221196167314,0.7117671771048731,0.5821889942346038,0.11849134328624544,0.6630769297183914,0.7301837388086292,0.2580098289283158,0.8849531644525613,0.4960838259006079,0.6575712229288913,0.9559268489799831,0.2619912608948765,0.5341677052985615,0.9912277213910318,0.13403888664584504,0.5076098406962003,1.0,0.0,0.5195434787113697
1,0.6026568857324036,1.0,0.637179001106928,0.3519661918215841,0.860531750235958,0.5960085346889556,0.1996126944067596,0.60802795245229,0.7216138424285674,0.11915327644383511,0.415282109468546,0.7768075018603077,0.0,0.2750823344209324,0.8740809506300484,0.45294106195644857,0.4950957704045862,1.0,0.4094499245717889,0.36890487177045045,0.44171052770042396,0.4032698217264523,0.5328845540658185,0.1316966764261207,0.4102774487999303,0.6768534442529316,0.15322327289066076,0.6102306632033836,0.488966439027933,0.8823493998459694,0.5430735456173927,0.3791390586083468,0.22742191007335086,0.5280916231761675,0.5953126637490599,0.0,0.5341546024612542,0.7467936640003874,0.10325554447539637,0.7763086802600206,0.4930497134580584,0.6757532379876031,0.7246696365627203,0.34413725408375223,0.13069263201598835,0.6728397484811436,0.5396641832288471,0.09061530836010359,0.6520338809418266,0.6928584465926021,0.2989725219542108,0.927924650296814,0.5051681393264998,0.4731583755357916,0.9800251672042543,0.28013372912891316,0.3850102287719527,0.9950447479019086,0.1357741506072472,0.3269288515175832,1.0,0.0,0.3511395370107166
2,0.754843133499078,1.0,0.7131498758262687,0.46982099388265164,0.908424829785929,0.7463989347122841,0.2417119770117284,0.6759808568417414,0.8891604587563879,0.13223381616545193,0.49464362387290683,0.9224236850996549,0.0,0.3593923734058985,0.9768863917540246,0.4709904821169659,0.5066048914589061,1.0,0.3983488186345358,0.4291238924235919,0.45573426853995685,0.4054914199745765,0.6135711218794087,0.218803445170317,0.439328547176587,0.7523954040806767,0.27372509538793866,0.6380464306049436,0.4898352506231424,0.8447160788219669,0.5205906482339069,0.41366549937825164,0.17813609918421877,0.5330080209906628,0.6352503443314951,0.0,0.5803056801414359,0.7952317755237464,0.09366920101514899,0.8143344200806995,0.4837094957425571,0.6013866227336077,0.6934199489492676,0.3517810442026844,0.11112163876179693,0.6611861656392233,0.5393803705954844,0.05592612327524629,0.674586243637961,0.6890906860421674,0.20308428584067859,0.9827627389450588,0.48393268388974703,0.3452055250350932,0.997568699835953,0.2574694841440226,0.22236202988549114,1.0,0.12793239392638275,0.1415375293945458,0.9954925666283025,0.0,0.12218162230943015
3,0.38582292801259827,1.0,0.998612267020815,0.2089965003628987,0.843293853222793,0.653697014610027,0.1095071250311826,0.5184932855194395,0.5368477906763314,0.06875785981125161,0.25304535221385194,0.3976851246144517,0.0,0.03062078469025323,0.31763378819119487,0.3105794984298343,0.34485756943953044,0.7273616038314649,0.3491444932301681,0.19182222782651914,0.23050464525026884,0.3298374603865513,0.4152118876974914,0.08264794847192662,0.30673872627171106,0.6051279093203892,0.1638647674999832,0.44797982960699145,0.3613932542970965,0.7568953201813208,0.4792630332994217,0.22530768763840034,0.1114840158169011,0.43204657422587595,0.4958315992245054,0.0,0.39799877014806473,0.6985566625159843,0.11515282518502268,0.5844757371155558,0.4046085318489697,0.6888201257889265,0.6284151232777709,0.20783214653775742,0.23259556730838798,0.5654485520495308,0.41467144939750267,0.18201167281040764,0.5160109680618334,0.5940500141020357,0.3089643658447082,0.708012413497163,0.4626433553253546,0.592803997799593,0.8282518958506356,0.23630484409117997,0.4965231839675062,0.916204377164175,0.1175390421816872,0.36130935473627723,1.0,0.0,0.2630842737483126
4,0.28316910657916744,1.0,0.9663811961798308,0.16714006856004032,0.8010591773314001,0.9053452319219246,0.10210487042947684,0.5060462544248943,0.9571289283426085,0.07077449922048333,0.27734706790829505,0.9407968320034199,0.0,0.08784769459570461,1.0,0.316171491327073,0.2929852897190654,0.8993236167259017,0.2915350221106715,0.24085836680956418,0.3604962787516906,0.2297065438464966,0.4795863877590844,0.14638425225204357,0.1880655004520378,0.685992286307275,0.1326989787296321,0.43983640091366605,0.3164569229766558,0.7735085909585537,0.3974241447830862,0.24944506893899693,0.11302778367115084,0.3172832820867889,0.5401537221241502,0.0010175999225058002,0.26442164307844174,0.7843708319779624,0.10769537409114097,0.5647452623749002,0.3879015583580215,0.5704383760542923,0.5686378165580334,0.2126527712106138,0.08997790888851101,0.4730114138081465,0.42265399980104856,0.08216959331865226,0.4077039403894893,0.6174109478471332,0.23433585628195253,0.6792477810382718,0.4864787656043184,0.36812878356743917,0.8163734756151048,0.25039441231466003,0.21056144442449765,0.9131696796671879,0.12150343911112085,0.10000073914304682,1.0,0.0,0.0
5,0.3323639463741419,1.0,1.0,0.18607786193999148,0.8230260117361643,0.9491498250614909,0.10288736295716355,0.5188991181769296,0.9094298179026232,0.06151200374531519,0.2734299689744981,0.8383229556428011,0.0,0.030559004210249815,0.7674568885265384,0.3320142169245063,0.19727434182321907,0.7908008530869249,0.27118680435306725,0.2204836459425235,0.4065195873219412,0.22593299623018687,0.4657717407735064,0.3301373240354629,0.19378964973159532,0.6592380940875603,0.3888063161770313,0.46254879105963126,0.2381489924146117,0.7031333834695264,0.39720496899656876,0.25161888008346156,0.26122078298596324,0.31347298069679286,0.5524558964561046,0.21275213714017785,0.284878796782016,0.7740089867398194,0.29409671139992954,0.5755612439623097,0.331482908095624,0.5660044130626807,0.5529550364504252,0.2925043335340574,0.1954397609076893,0.4446564972551307,0.5410215927085115,0.14177700944315028,0.3925049093060303,0.7250373414961131,0.17801843319138236,0.6782651256719832,0.4682575599880061,0.41627561812063024,0.8418640005230736,0.23068533958303905,0.23573209973885526,0.9215131086876344,0.11562412492968462,0.1076223193546208,1.0,0.0,0.0
6,0.5969309389042248,1.0,0.9485186942702776,0.3474890890287678,0.8650167767739005,0.5908389653478895,0.1669656116090695,0.6268339458555112,0.5843712393228959,0.07077009425402712,0.39389747745910664,0.5787822647521524,0.0,0.2144628999256168,0.6566301410895428,0.3751961029737423,0.4535991277931359,0.9462750702485099,0.5116209064743149,0.38282486461560566,0.31549695833792074,0.5516058072532897,0.5773679524225522,0.11999159673740574,0.5332500025486308,0.7306479102025494,0.23816152556511128,0.5620738831050704,0.4341392866163518,1.0,0.6726779425640584,0.3656834160199653,0.23225294839852678,0.6815619028416666,0.5945709525453656,0.0,0.6557119911375615,0.76161774213357,0.11906560950944692,0.7311950699287629,0.4504540619952775,0.9514366890382525,0.8322641355554372,0.37406470644121526,0.20444519306175216,0.8286864244070469,0.6035638479060316,0.12381086736239719,0.7949538811114748,0.7686378024279977,0.3525762103829697,0.8665924920737585,0.4888888631418448,0.8993810095514171,0.9373957185269595,0.2501113720574025,0.7725590922585122,0.9869365685462723,0.1190524569631722,0.8139616746045869,1.0,0.0,0.9047683296914929
7,0.6278508558107377,1.0,0.951384037763408,0.37183802086564965,0.8530282974881794,0.6979205990160128,0.19308393238607657,0.6002605592741056,0.7492743215735501,0.085006692253827,0.37894852128961193,0.8028721429861836,0.0,0.22123610237538685,0.9216109760135645,0.41446634815674943,0.4462124507279075,0.9759101314720848,0.4856564170293484,0.3022731658369032,0.41170464079289965,0.4903587225329516,0.4866821667099541,0.10900885350413685,0.4647087761596213,0.63568431230814,0.13311340471102442,0.5973895778118546,0.441265162348872,1.0,0.6456128065805685,0.30639684491716446,0.32146148581613143,0.6398791848746199,0.5295421854643807,0.0,0.6217644503931146,0.6852986366011722,0.04640305521403641,0.7757647340383098,0.4616463632788746,0.9568563727667813,0.8288409548206387,0.30688124734668676,0.3637165268038254,0.8005353803061596,0.5175099378642275,0.24686840659397272,0.7511115346091458,0.6673321463179053,0.4406797036099061,0.9221464850155562,0.49319990362018845,0.927029794299879,0.9776811118891656,0.2566300235629864,0.8581687066063666,1.0,0.12698832907238602,0.8890107143732134,0.9858000124094773,0.0,0.9950539324932699
8,0.5436457528036143,1.0,0.9991836390292376,0.2848905005613697,0.854587843405877,0.6485433631358442,0.13156750999748598,0.568326686300622,0.5880676653491794,0.08337607855190039,0.33513788391394905,0.4987301286229176,0.0,0.15543486197700254,0.45118039096813156,0.3460785763761775,0.3763311161103906,0.7635608219591975,0.45093705561144193,0.38941852661884513,0.15110528887714988,0.4904734981393155,0.5882321442852324,0.0,0.4789286177577449,0.7491681067605017,0.2292847830715593,0.5417114661033039,0.37504633219400757,0.8717439388003637,0.6332393812660208,0.4002280969551143,0.18984220091473678,0.642560111665546,0.63379694503072,0.12458192086055611,0.6328110549450011,0.8132534414475812,0.3465714309912629,0.7153804813968263,0.4081716777296008,0.8672483754962735,0.7808895830689074,0.3893246452501243,0.29264156094171284,0.7689793141114467,0.5994168923876119,0.12112590502155861,0.7418447542613225,0.7637873482685842,0.19677309182486263,0.8636586620344486,0.45391189755108713,0.8659397762182227,0.9350895062149275,0.2189459556254064,0.8421966677164808,0.9779189914296273,0.10385000538948598,0.8331043881641625,1.0,0.0,0.8908341965248197
9,0.4087967383500783,1.0,0.8128493676293861,0.1435643802088794,0.822937346117864,0.7299076450955118,0.019302417344242852,0.5038053849037614,0.830579032433987,0.0,0.25164799535271726,0.8544812417449344,0.004710551780053128,0.06450131211434477,0.9135290876996623,0.248901298112978,0.37422261024631276,1.0,0.24740661534188818,0.26217260467362635,0.48563943472737187,0.22981297856861013,0.46099854096937726,0.29148565980069946,0.207724488546368,0.6234280802601938,0.36925635932074263,0.47184513885943097,0.37403178795421615,0.908522523349826,0.47089590524951797,0.26310763390489955,0.26502375521542587,0.4286610123504417,0.508222076619372,0.08373223128671366,0.3962674149551515,0.6898553465704337,0.17920798204941749,0.695867472261329,0.3986754737627792,0.7418144323939241,0.7030591574231109,0.2542085603217973,0.17356212285041117,0.626187642515101,0.46753386673511504,0.0,0.5568783820449181,0.6358840475941193,0.0734096978862437,0.9040913889464708,0.44592130015839937,0.576488231464199,0.9882418288674266,0.23119387207138442,0.42921506786372016,1.0,0.12076450502723862,0.39061515418750303,0.9723593737619345,0.0,0.46580639673126883
