number,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z
0,0.6955993532895334,1.0,0.47465705329087743,0.2563970647413413,0.9278378655564781,0.2135161416737731,0.0,0.7234318292005504,0.17009869270754086,0.20040332809349795,0.5263237958399334,0.08370488876779414,0.5039278390110669,0.4413239406002006,0.10864944516590176,0.14289112586505676,0.5450691463364365,1.0,0.10492744882501022,0.3183716849898815,0.9381135729122067,0.10357198525239333,0.1775998085238771,0.9050179224152268,0.1272653458749795,0.058252328922806955,0.9201381246749019,0.4138137070426036,0.5083703330761998,0.9279909910228692,0.3153054810443946,0.27074500503471305,0.8548592656940557,0.22037616788391812,0.1138702663392631,0.7286875192405,0.15408121371295141,0.0,0.6966703540605859,0.6880314756877411,0.529633776152537,0.7491409669611864,0.6814680979601317,0.36917364460225766,0.2676406856518062,0.6124352194363595,0.5173988346553136,0.06080692445693136,0.583009281945592,0.6546998996983098,0.1595634794962616,1.0,0.5825053782119605,0.5663459161043428,0.9965463949559029,0.42928264662988286,0.12118912040395319,0.8844692705558267,0.522206102307724,0.0,0.8184045567211331,0.6294832745459434,0.06765450785012403
1,0.8037043859813454,0.9908368576105002,0.6872884628279662,0.29765677525982637,1.0,0.26059758031804514,0.0,0.8294647541172986,0.21644243970923846,0.05715451368290465,0.6188239541808942,0.18580817847598308,0.275209089187102,0.5031675745006239,0.23023999021388766,0.22375665307430836,0.6055512472475525,0.9792322487586597,0.16613821950513824,0.3786914189947955,0.9245855567545159,0.18324054935608025,0.2121081192845392,0.899542499639012,0.21136923755820464,0.04660837245292954,0.9363211313233765,0.48747234173644977,0.5465820048247538,1.0,0.409683670644461,0.3473333255883864,0.8171245960887882,0.32710697165171093,0.1638583619776713,0.5759208331190471,0.24126592106440864,0.0,0.4873396178767862,0.7264478047196498,0.5441493953263249,0.9180086457675387,0.6503204507750558,0.36979332348158683,0.3401338643370465,0.5546548623383436,0.5221364723167968,0.0,0.47907729118661496,0.6662939084643872,0.05105933043671132,1.0,0.5771153266537953,0.8359542127069299,0.8931719735146758,0.4550901205065874,0.31377039357377057,0.7782447332213472,0.5505896232418372,0.1070550727428682,0.6813869513360268,0.6647003638863221,0.15420644791507662
2,0.7391861083788126,1.0,0.5146675777939081,0.24733213263186724,0.9356978812040846,0.258393827005258,0.0,0.7326588271108301,0.24762485315215443,0.20353405535700658,0.526120840039862,0.21804159548164492,0.47906943197343266,0.4310007144181845,0.27332570317181853,0.13535591948261821,0.5419147285362863,1.0,0.03119907428216624,0.31739652640674854,0.973556213895187,0.010608751462113618,0.17782277228455315,0.9381884138597391,0.037661119955512024,0.06371571933984456,0.9438917723714715,0.40119613698867834,0.5033134900210936,0.9308970952239332,0.263450138659068,0.26245358975720007,0.8614982105338393,0.16582485159350785,0.11195022901997918,0.7293096374311316,0.11028178156780392,0.0,0.7010899125116916,0.684312553114315,0.5218404095199393,0.7738917355865831,0.6679907135532576,0.35057345482853025,0.2797717011163739,0.5948724890583205,0.5131528191489247,0.0006897364346923267,0.5718962685919702,0.6562966686978767,0.06544300614651753,1.0,0.5747959551853402,0.6187096406982626,0.977153919405266,0.4249555288418367,0.15567380600701974,0.8634304870158039,0.5295535839579824,0.0,0.8062285256145582,0.6380405226246394,0.047911288772014025
3,0.44459344416497454,1.0,0.9998060591028357,0.12747991366482891,0.9711726264001943,0.644523114079489,0.0,0.8198004034945962,0.3894008843548429,0.20090644850942332,0.7114111335929507,0.17550477514040494,0.46218068551391683,0.6501604992196011,0.0,0.23207834206824243,0.5478617659038963,0.7430007477701308,0.3104370660782184,0.35355986876236367,0.5500447129656172,0.3908702659363945,0.21967787460436833,0.403708557175931,0.4851069331506196,0.10095899941000516,0.3226737634845586,0.47475412443648857,0.5411851014886874,0.752584101196666,0.4572709816347261,0.31423602543336876,0.5710617548001397,0.4601028785122069,0.14704304678931587,0.40895861862433325,0.46776911192072024,0.0,0.301248595171346,0.6991910085504465,0.5919815576894889,0.7197833163540367,0.7916988070931085,0.4153040683127105,0.42296777212032094,0.7094180662195843,0.5379176030348765,0.23844776530840084,0.619841682765507,0.6589530304693172,0.19543821260342012,0.9264260616125989,0.680302348415153,0.6590039852503056,1.0,0.5467059603718907,0.3803047459810927,0.9130289949847402,0.6169957551307822,0.2447641156222141,0.8036926253049828,0.712421465991082,0.21360979732113536
4,0.21533817757148965,1.0,1.0,0.006752891105711684,0.9118334745102519,0.6553902212045462,0.0,0.774302833099485,0.40194825472061557,0.2421055504877006,0.6845483297517652,0.19004941568497064,0.5288103557855497,0.6411820980667932,0.0,0.2682646578533944,0.5238695382485858,0.6195743215520921,0.46105311460364806,0.3422170501681314,0.46457956109405496,0.6318979028671108,0.2184302652516218,0.3666707202072432,0.7880458298029464,0.11064803985262725,0.30467089454117063,0.5076804130746477,0.5472778017388908,0.6729854687832636,0.6247632319889398,0.30583072922463006,0.496707486164966,0.7383137580519568,0.1406174078909848,0.3586247970543767,0.819780766193272,0.0,0.25413735876515636,0.6942670695211743,0.6209735705889492,0.6928949261381727,0.8896483089000427,0.46234996365236797,0.4329036616841503,0.7777606458459594,0.5578062786702184,0.2774883382562698,0.633699460749904,0.6555125352084876,0.2007709719045272,0.8678809599603392,0.7250484320122897,0.6929734397092449,1.0,0.6088251987570832,0.43682660435156784,0.893428113082062,0.657911930380531,0.2868834350514249,0.7442816951907184,0.7328714671298557,0.20871954840930587
5,0.5936357342447688,1.0,0.9995382488214377,0.18636499056105146,0.9162182151999485,0.6820205679935626,0.0,0.6945239222412859,0.5191312237036902,0.35046479349858595,0.5551224816411544,0.3903195107425437,0.7422868188413744,0.5736345897181456,0.37635197310769314,0.10899997034885281,0.5266911015847863,0.8639396076321165,0.164796369570016,0.3152898339539658,0.6369028732602108,0.2429516163875772,0.1610508696437508,0.5463335763664557,0.3382560513049564,0.024376510947741195,0.5373742360528302,0.39213971620557564,0.5092830241882267,0.810915046103656,0.30155828544829943,0.28866764982903514,0.49460597940157125,0.2281655776537659,0.13559189287434004,0.37456447363694495,0.1875505657956603,0.0,0.3798888762708125,0.6961877567118666,0.5552528842857831,0.7077946136503178,0.75796333329725,0.3916358527544687,0.21024801283413647,0.679033391427618,0.5624299845904164,0.061993736350091096,0.6267381808409348,0.6790958704928319,0.15186193634423178,0.9916355525726606,0.6418232361747296,0.6081643704470757,1.0,0.544896459399283,0.12605841304374607,0.8814556548267597,0.6716722663979636,0.0,0.8050978323128789,0.7627886932123509,0.058711495183730866
6,0.6477884865488437,1.0,0.9992948419451105,0.24729021100514856,0.9482460716222731,0.7339201805313852,0.0,0.7401907080495962,0.5443446235424031,0.2637514717941692,0.5900683228877908,0.35494828113703353,0.6249997518053677,0.5741635483834518,0.2822249265815329,0.14749760243985252,0.5379122113037845,0.7867871769441807,0.1478381254752927,0.31726452332168253,0.568136495773077,0.20783868143126896,0.15879739570778595,0.47061855121293394,0.30630791621743436,0.012261938614860792,0.400828018082066,0.4277202628083322,0.5279222488173436,0.6929358618200065,0.29235143565703076,0.2920598065377546,0.34053071020301245,0.21733510445022902,0.13427251802232734,0.11716138965052227,0.19184551571866246,0.0,0.0,0.7260670880018744,0.5747892451714475,0.576838033005817,0.7040343541082168,0.4308260186287212,0.10164442500769892,0.6251213671751679,0.6130067720260335,0.05328395846420158,0.5908853996032857,0.7377691343633241,0.15400973609528862,1.0,0.6603416285630348,0.4464701582230993,0.9801563427627438,0.5853870139432927,0.05219807427564363,0.8541181446160627,0.7203322501732554,0.011589862616716731,0.77103250952571,0.8197997958599493,0.12147499453090425
7,0.6854248258646127,1.0,0.9542949817336462,0.2463326788063762,0.8913312953932372,0.7458202896558028,0.0,0.6796759985593402,0.545966473848197,0.27720726294635384,0.5238428374137054,0.3125129367043212,0.6664430323584003,0.47820920437849496,0.202717350562375,0.11836984406496551,0.4913737638216359,1.0,0.1396675576216568,0.2769215942974701,0.7820631199116362,0.18004992623138322,0.13936945817635668,0.7038967632751417,0.2573012507657044,0.02340255414928796,0.6758803655564034,0.40953941055727927,0.48753576127516357,0.8352807188300952,0.3009368076995706,0.24056306602452224,0.49318877680130685,0.20523565273327693,0.10005349388577137,0.2906208129210113,0.15602254356647083,0.0,0.23997347842615127,0.70884348310691,0.5357465745537344,0.6404029861632108,0.7233239325044023,0.3817518063374329,0.1470406934389995,0.60692918366313,0.5564368661893324,0.14718013260953683,0.549497897479278,0.6739541945331698,0.33712505236083323,0.998979828390094,0.6191643683352132,0.44255394194923003,1.0,0.5173245870149513,0.0,0.8312694496600196,0.644270233143505,0.0011390045723135022,0.7243057229401207,0.7276179540181259,0.20399359019188124
8,0.4407181570649185,1.0,0.9996057306413643,0.13667774015447326,0.9230594886651263,0.641460050724801,0.0,0.7182132850834766,0.409067703614952,0.2090292716808549,0.5964960880526471,0.20272941395473051,0.5159268481745275,0.598897537553191,0.0817581802087107,0.30741824966347364,0.48157981525383803,0.6972747012892019,0.4005918869340305,0.2847652079772651,0.45606403599115874,0.4841385803322597,0.1562407464025622,0.3047373076585964,0.5949452001819601,0.030615737004866753,0.18445551088307297,0.5595686952832589,0.49278106627505425,0.6875691800871856,0.5417421820682502,0.2643488023576938,0.3874346761553804,0.540044140136842,0.11597660850955056,0.16415276377480267,0.5455112084197535,0.0,0.0,0.7941935988192566,0.5602591759098222,0.6255458556574697,0.7325275755329066,0.4978720109063388,0.16958685910934118,0.5681921724778085,0.6763855711543377,0.11742776616337082,0.45787454462620175,0.8042279104036247,0.1649458012918495,1.0,0.6632139617175479,0.5379198144925325,0.8727012641131872,0.6378698557015192,0.12407291899802156,0.6958593741660017,0.7641382939799616,0.06819029085277885,0.5893500297699706,0.8527519960705103,0.10303847247407479
9,0.6444451803687834,1.0,0.9996188258174039,0.20662121163084932,0.9333044231908508,0.5869283148407012,0.033988163827796715,0.7416077797741961,0.42924073057161055,0.2909097203980916,0.5572374347540952,0.32569375455639177,0.5643361364524149,0.42986347119184554,0.31938468491749533,0.0,0.556251356115257,0.717822653944543,0.0768726493803057,0.34028954432089403,0.45771740693907353,0.19769403126056062,0.19961452804751095,0.2715276077515535,0.35123460925051875,0.07138297395771115,0.1440604735548124,0.29771593337242097,0.5357610640720271,0.7591879903934591,0.15430978617969215,0.2981467389846872,0.4450139103827322,0.10064208562295703,0.1370287423295683,0.1737289008041501,0.09990825197815208,0.0,0.0,0.5917220554266434,0.5684387182181437,0.75282807844836,0.7118871266009804,0.42019421703695214,0.3120711230221982,0.6939236316260474,0.599798045487458,0.25939755461330627,0.6685924468572727,0.7306558539076842,0.36768440621857573,0.8880824663433784,0.6342543438352524,0.7218636329517096,1.0,0.5362507131033036,0.26995050289271955,0.904889138434142,0.6713495815241638,0.21006769413759854,0.8200956015892955,0.7690453436182739,0.29722560308005763
