number,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z
0,0.793787634497055,1.0,0.9987803569084622,0.4217446894522344,0.8943016808953986,0.7558954761703685,0.27623873609198213,0.5963927120420941,0.6859923377516958,0.39431692653370126,0.3000703548388244,0.6933443055891073,0.5417322797632758,0.06829205147925349,0.8846154865927022,0.18524657205845715,0.42666927930640375,0.6768944326276654,0.0,0.12164025853601393,0.3780002343715732,0.16236667810489008,0.3007363281116736,0.3260157683623254,0.2934111132525137,0.45165971014498324,0.3290294725526665,0.451850406840371,0.3831480700757643,0.6486515123840499,0.2866008263724693,0.0,0.21960138501815726,0.3737704301555442,0.20119552292980575,0.04664734083191434,0.4179860579024805,0.40833569819513554,0.0,0.7279730371303534,0.3849291882054884,0.5952798023422755,0.7074176095366579,0.2483406646451703,0.15462638356151828,0.7529324941124487,0.5555717217177344,0.07211848988765222,0.7645449545683167,0.777761547548906,0.09509783703843366,1.0,0.4118960124537963,0.5416370592521452,0.9704940842448657,0.3204372205831293,0.2688924110091791,0.9467723057108073,0.5347308905792458,0.2469036438232943,0.9329952006468081,0.6941114604774653,0.2877550018363471
1,0.7516198842425197,1.0,0.7887040365359732,0.34605776132824906,0.8296216758129059,0.6686697255915911,0.18885440654945043,0.5226113161769002,0.7452045909835581,0.32555710622309864,0.2417920751953619,0.8107999253562305,0.4819636610104363,0.046714879091471956,1.0,0.16510837920848354,0.36482480449358684,0.9972637786742847,0.0,0.09542389366152301,0.5265483237501579,0.09573074244360892,0.25270108427374677,0.22792465050194055,0.182813563211643,0.4238544353359403,0.11436473182509085,0.4387112440593571,0.33809814515877623,0.9242273055122583,0.26659283947388784,0.0,0.4251219989352625,0.2825864778825294,0.16258242918692578,0.14381837368907743,0.30844805456452185,0.3607545714508094,0.0751528137493035,0.720248486320177,0.345843459022983,0.7804229208091156,0.639044266962687,0.18704264072343,0.23656498558932823,0.6349722080645979,0.4683625317241788,0.0,0.6536871345887514,0.679644685068428,0.007473338100149899,1.0,0.3769174121534702,0.6659879112118583,0.8823142957019231,0.2688571120070739,0.2641060632816022,0.8327685997827879,0.4762858086055235,0.17915011639373965,0.8377340566619257,0.61834096764397,0.26423669115849746
2,0.9189348779919679,1.0,0.8007042482690636,0.5349963610128983,0.8806800757299917,0.7100510646851212,0.3061720484098578,0.5764167390835884,0.7123976788279752,0.3896802313725099,0.25200104673999335,0.6932676259862854,0.48181276844893955,0.0,0.7695988737590544,0.2464722671116231,0.45172936027356625,1.0,0.0,0.20215838911294007,0.5435536795230027,0.1284023169879519,0.33498029530037443,0.23474047725063557,0.2639267163284931,0.49412935914890316,0.14046716461038425,0.48915735922829906,0.37495764940596704,0.8940817857140296,0.21932623904565185,0.07364012669329574,0.43609652182704284,0.2780752613227786,0.21986882010190653,0.16842490942295268,0.37093287677564896,0.41576042587777445,0.1286143641729089,0.7445032261456012,0.33341098864110374,0.7219865131678795,0.6026375632291003,0.1955718801293925,0.20213527367425532,0.6899098093134505,0.4831498358493988,0.0,0.7798444525612941,0.7067153833223311,0.038983730189743944,1.0,0.3079150774943069,0.5934476209050319,0.8382073706029661,0.2295037685250586,0.18883644315126624,0.8561652961174772,0.454574958693736,0.1391074154512648,0.9075067364312911,0.606347036080999,0.25519187706903934
3,0.6184012774500509,1.0,0.9994944857431012,0.3051987372749831,0.8485406450168524,0.816324135953682,0.16774854763681876,0.5122574680121427,0.6570737729726798,0.32086115840135215,0.23635480042792112,0.4441728638951839,0.5089489260061706,0.011057476133014105,0.24561481863710552,0.16842824666992823,0.2551665438736179,0.9054434389663545,0.0,0.07790644822705957,0.36801919043971243,0.06265395263127288,0.2857414028317212,0.08445292851198326,0.1570104766482835,0.5012664454579755,0.0,0.42102500108036933,0.24691293172222048,0.793836819851761,0.22595084506223195,0.0,0.2940581973890889,0.23633946325117014,0.2055075816433249,0.10103189886218765,0.27221092650874246,0.4077072394795054,0.06430169074776279,0.7029352434618982,0.26925148530405174,0.6150539118007008,0.5337253962554666,0.18540764832987955,0.0985549747239211,0.5515549582550622,0.49608384289397683,0.05646656487380703,0.596915532189938,0.7108287493491932,0.13474771972961755,1.0,0.3229114744030022,0.42827208282307305,0.8076707823848046,0.2828848974090981,0.07262180151030403,0.7723216310215919,0.49763479620329293,0.08837204665457328,0.7976038741777856,0.6387454762475051,0.19050782248484371
4,0.5722743950324863,1.0,0.9992799000515141,0.22858744536164216,0.8282529884393963,0.8520853261453132,0.1269703267316982,0.5268868245122035,0.743940603454205,0.29359238206826543,0.2757332972623397,0.586686194081761,0.5540684270465869,0.08156179083498943,0.5658429921609418,0.1463560539679253,0.33742185068655095,0.9127941099873496,0.0,0.07741054855279696,0.519971264014512,0.06674124334302156,0.2584670543133829,0.471345124148414,0.18306671750674852,0.4079891427640181,0.5333311425907409,0.42123415140412057,0.33919628402213875,0.7654455549422967,0.37496774095799884,0.0,0.18397319782919763,0.34693760053331585,0.18278576716456452,0.0,0.3472714279581731,0.35499348251384544,0.01777102075266613,0.7058361720448572,0.3821178548174118,0.585034456133621,0.6142636731622447,0.2641227798058006,0.0636321305038775,0.5522417193374966,0.5330794554311511,0.13102004328281436,0.56333428448056,0.7047486015626826,0.26022355857520363,1.0,0.44622356412530045,0.39824447748441943,0.8967766209695136,0.32998220824859437,0.16345100676171956,0.8106668215437371,0.5114629807701506,0.2164353831157978,0.8040604727622578,0.639743113963293,0.2838433404443049
5,0.581620833352562,1.0,0.999126308376982,0.21150716919484427,0.9312060285735211,0.7409500291943337,0.0560590887484944,0.65153420271963,0.5744534972630555,0.20706305291867222,0.4066631126515014,0.46733409185367075,0.48175558744940955,0.25168704756451676,0.5189867949685251,0.11935428790305089,0.2821307065959161,0.5592999825885695,0.0,0.11772584086064868,0.2321993830822439,0.08188295776012848,0.4263113317284783,0.24447938848874626,0.17520616915331047,0.6186839744985938,0.3064452285863749,0.41443207147504973,0.27821851581663565,0.5329067857447516,0.3614944783124357,0.0,0.04043058818305295,0.3501899017494958,0.3628279339885276,0.0003599141347707047,0.36457674753450764,0.5600386820151931,0.06603746612658772,0.7114984009488166,0.3152472481745646,0.4831284796081766,0.7085767290750423,0.3737253814701068,0.0,0.610386679649824,0.743607528298172,0.07532496468050415,0.5931293870073053,0.8778810587477756,0.22664353971656373,0.9940532832466508,0.4084241097287123,0.41988981330038533,1.0,0.4817416037580619,0.15472467152966235,0.8504907910342377,0.7112426086154273,0.14009984890617655,0.7887231126350426,0.7983277898939788,0.1727144576027771
6,0.5127121058128862,1.0,0.9995670188580489,0.1041853202555996,0.8740488831257799,0.6349182835305729,0.0,0.5406050733440338,0.42836776780868113,0.28883387081459183,0.31186534125274035,0.3191717644705771,0.6257343916497569,0.3253509594950667,0.3725868977966259,0.058192867266160485,0.24326544105137923,0.4902962494769563,0.04270778017309593,0.022458961081375718,0.1849665447375473,0.09156711247718488,0.31727489404218057,0.28947934707185397,0.08845124511607133,0.4433500479932451,0.4199184291847707,0.38658277973349836,0.2516515991963763,0.5265323351760914,0.3826256985204905,0.0,0.0,0.3558271291467236,0.3560748865316787,0.03846866877755501,0.3059971654750643,0.4414209300618649,0.18845699969987423,0.7139317252269203,0.31501093290106225,0.5251713334234418,0.6943109044807299,0.13885097286603598,0.06547340348768697,0.5735334146881846,0.4719440080703757,0.16695258046222494,0.5404904501830484,0.5248853652749669,0.33516213990906046,1.0,0.42775523046714753,0.49334700734197606,0.939504344982082,0.3804302493429733,0.2251835103375974,0.7796765265464162,0.6024367026848337,0.25210219187803173,0.721065162422499,0.6324078725991287,0.33408379658995063
7,0.6708185710462121,1.0,0.9992306040351725,0.270080805115226,0.9450747253252969,0.6132337230627417,0.03163872602771917,0.6135211142629828,0.41615894320220975,0.23127408520106976,0.2807686976835972,0.2581319355866608,0.548780171449551,0.13389694452576228,0.2112590222832187,0.04112463678593588,0.365204250724169,0.7523919848320757,0.0,0.12889266427911125,0.18092288842262158,0.13729026209398687,0.37885091394664117,0.01978144664413382,0.21813200010132303,0.539637581737485,0.0593223789273033,0.34335932838701977,0.30861312566583476,0.7511077473220943,0.2632167803142784,0.0,0.13033984869295298,0.2980633568014151,0.26968644723332513,0.009163015471314186,0.35755370807187464,0.4698054780941273,0.1273197826801681,0.676943731232732,0.31203105010076965,0.6665015669676251,0.6644806935378187,0.1685486512340178,0.028756224928892335,0.6214248154135521,0.5304488304018949,0.0,0.6108093970394753,0.7300831952894505,0.1880624967423915,1.0,0.35612624433740175,0.5700918633121373,0.9499696183509433,0.3086271541197021,0.1172403230577933,0.883811174159942,0.5669615882969847,0.12657560407559176,0.8558582258887052,0.6930914170184022,0.29777875128726783
8,0.7863930135595377,1.0,0.9986391328861406,0.3593865422763755,0.8775290090582517,0.8603362816616388,0.18603348245781492,0.5609989081186694,0.7770791673469146,0.3371181624765177,0.28651107205293286,0.6860418053435283,0.5464132657154793,0.06152028863918247,0.8218084979476676,0.20484488563895276,0.35876362140902596,0.9110440051434133,0.0,0.10407204587835046,0.5146727362397617,0.07085418724390845,0.32749960220403784,0.5568429426386488,0.18045445616597913,0.4791258365146124,0.676614789449186,0.47091519271365057,0.33443444649141346,0.7571680812984687,0.277483586623617,0.0,0.1778528976065155,0.23794415717001022,0.2388042971892482,0.10220341272608519,0.2712785971785316,0.4008011832764226,0.24748524103274086,0.7360545092863882,0.35222409094151313,0.5783024804653794,0.5445547430715216,0.20365846871677684,0.0,0.5058619201367851,0.5002245685579458,0.059384996734241566,0.5809913319665895,0.6411046944103984,0.26508562831113197,1.0,0.3981991143193744,0.3847872349006815,0.7986210827156702,0.311347387832643,0.11472912155585753,0.7456168745832676,0.5065182362994237,0.18119426439884767,0.8104182402204497,0.5923577712870483,0.31825477732912655
9,0.5682021070200413,1.0,0.9991207461684037,0.17602828283401717,0.8590464232965144,0.7555808781567219,0.1078424972005274,0.5341051641799511,0.6449027741053824,0.39125202065861764,0.2730354801480903,0.5885889329340829,0.650780517089911,0.0776195052457736,0.7386719128784768,0.12614799665624463,0.3652076711121389,0.7210721634079641,0.0,0.10565545990239306,0.3006715228833358,0.1036209350877168,0.32423795021042,0.24381447040938362,0.19075939863496438,0.4899164210494165,0.3002124307771872,0.4231411714781641,0.3527441864523997,0.6587000179630914,0.34747309454908265,0.0,0.10981118618399822,0.33915841253936646,0.2284896284434593,0.0,0.34918542088598165,0.41447610985908734,0.09390786258817944,0.7229834926915669,0.3940013395321237,0.5537733354599372,0.6501510792694264,0.20744776588294583,0.02527189708791264,0.5491089232568405,0.48086176203015474,0.0015165300182333327,0.5416365667182801,0.632532141135199,0.1678448476396021,1.0,0.4728804740285665,0.45557637413675156,0.9104857102712615,0.3573480100094029,0.16067031474621438,0.790787499804853,0.5251342259184194,0.153199364350311,0.7736457861728052,0.6104497686361862,0.2754095346393578
10,0.5345470542020545,1.0,0.9991327251575559,0.21881795363974038,0.8947931064353685,0.8170166545727418,0.14456758312842005,0.6338192420942564,0.639385490000201,0.3411906581124569,0.38603413818559823,0.4909555820433017,0.573573102300358,0.19392635130317992,0.4572904873532434,0.1478509362583212,0.3289740682564396,0.6128941174931419,0.0,0.12018834570240781,0.27000345295961625,0.04790458806301292,0.34471196193376125,0.14942119706026513,0.11653230829288197,0.5276972210020522,0.13339553956115172,0.43647263414667636,0.30436106658448725,0.5370664701734843,0.34267564590593574,0.0,0.10332301806425868,0.30109942061935957,0.235312346919767,0.0,0.30428518042994024,0.44960704136491414,0.03324550636321117,0.727342411310232,0.34703092383609196,0.4413561767560215,0.6104771087268044,0.3876365216951343,0.0226085217548137,0.5211914820158562,0.6528567694139275,0.028881413965936718,0.5220835536130616,0.7796997691770483,0.13037188702140415,1.0,0.45488603356323637,0.3457578825834866,0.8389332608821455,0.543127325190519,0.14256424537413215,0.7420794929463079,0.7107093110345023,0.12088928428417438,0.7526975480046335,0.7920680770554627,0.1579890224853553
11,0.8530548967167402,1.0,0.9993853398021517,0.4660055612090086,0.8827813554975571,0.994489630423354,0.23315646947273472,0.5772564520145813,0.7766129316301817,0.32740542807775275,0.2813003608310178,0.4780791352748725,0.5754308516494031,0.04078961342494171,0.2614053125090849,0.2560926094791506,0.25829659710188047,0.8146728148553164,0.0,0.07802337057097596,0.44774496221803295,0.03404474772731846,0.3060990285204892,0.4001761909873404,0.16483140982211944,0.5106654410771571,0.43381036933671163,0.5156358201204968,0.21134221663700756,0.6037026849534817,0.2297993837451235,0.0,0.17700089376696312,0.13175693405110048,0.21110251989640216,0.15788646848744664,0.16416299148378216,0.398623728108592,0.20316771063716862,0.7666300628052816,0.2180289323494573,0.3746019885755859,0.41122603469698826,0.32292997672786106,0.0,0.45478449821866906,0.615802481744748,0.10050489633719539,0.6171257143375734,0.7629451966845435,0.18449644170425483,1.0,0.2637659568090711,0.13689328765356729,0.6271590918507021,0.4391185080667991,0.017685441736308184,0.6289457496051242,0.6367921822783161,0.11751926742416957,0.7461987159581129,0.7110456254558494,0.1942373089191085
